1262,16,58,38,6,8,0,0,0,0,7,0,7,0,0,0,16,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,129
14,1707,64,6,4,2,0,0,0,0,32,0,16,0,0,0,39,13,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,114
17,28,3802,8,4,15,0,0,0,0,24,0,10,0,0,0,60,28,0,0,0,0,0,0,15,1,0,0,0,0,0,0,7,18,0,0,0,0,0,0,342
20,17,34,1151,2,1,0,0,0,0,3,0,11,0,0,0,0,1,0,0,0,0,0,0,14,1,0,0,0,0,0,0,2,10,0,0,0,0,0,0,109
5,5,3,4,186,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24
8,6,24,2,5,745,0,0,0,0,3,0,6,0,0,0,17,8,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55
0,0,0,0,0,0,807,0,2,11,0,0,0,16,0,0,0,0,0,5,1,2,1,0,0,0,12,4,1,0,3,0,0,0,2,5,0,1,0,0,119
0,0,0,0,0,0,0,227,0,8,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,1,0,0,20
0,0,0,0,0,0,5,6,1804,21,0,1,0,1,5,5,0,0,4,2,5,1,4,2,0,0,4,2,5,2,49,0,0,0,2,1,1,1,0,0,274
0,0,0,0,0,0,2,0,9,1044,0,3,0,2,0,9,0,0,0,4,0,1,0,1,0,0,0,3,2,0,11,1,0,0,0,0,0,2,0,0,93
2,27,34,3,0,4,0,0,0,0,1034,0,8,0,0,0,31,20,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,74
0,0,0,0,0,0,0,0,3,0,0,1226,0,0,0,1,0,0,0,0,3,2,3,0,0,0,1,44,3,0,4,0,0,0,1,0,1,1,0,0,155
3,19,19,1,0,10,0,0,0,0,13,0,656,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,38
0,0,0,0,0,0,3,1,2,6,0,3,0,756,0,0,0,0,1,6,0,1,3,0,0,0,15,3,2,0,11,2,0,0,5,1,0,1,0,0,98
0,0,0,0,0,0,7,1,26,5,0,0,0,1,674,1,0,0,15,23,1,2,8,1,0,0,2,5,4,1,11,1,0,0,1,1,3,2,0,0,109
0,0,0,0,0,0,0,0,1,12,0,1,0,4,0,653,0,0,1,1,0,1,1,0,0,0,1,1,1,0,3,0,0,0,1,1,0,1,0,0,65
11,25,210,8,2,22,0,0,0,0,32,0,13,0,0,0,2158,23,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,163
2,15,61,4,2,14,0,0,0,0,20,0,52,0,0,0,48,2171,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,262
0,0,0,0,0,0,0,2,6,1,0,0,0,0,0,1,0,0,241,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,16
0,0,0,0,0,0,0,1,5,2,0,2,0,8,6,1,0,0,1,1889,1,1,3,1,0,0,5,5,7,1,19,0,0,0,0,0,0,6,0,0,177
0,0,0,0,0,0,4,1,5,4,0,8,0,0,2,3,0,0,2,1,2428,12,10,2,0,0,1,16,1,0,9,2,0,0,2,7,1,2,0,0,236
0,0,0,0,0,0,8,1,8,7,0,3,0,3,1,2,0,0,1,0,7,1387,19,4,0,0,6,3,5,0,6,0,0,0,3,4,3,0,0,0,109
0,0,0,0,0,0,0,3,7,8,0,5,0,2,0,5,0,0,0,6,9,21,2860,16,0,0,3,15,3,2,19,2,0,0,4,1,1,6,0,0,194
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,16,335,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,24
12,5,22,8,3,2,0,0,0,0,7,0,2,0,0,0,3,4,0,0,0,0,0,0,485,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,53
5,2,9,21,1,1,0,0,0,0,5,0,1,0,0,0,8,3,0,0,0,0,0,0,7,202,0,0,0,0,0,0,0,2,0,0,0,0,0,0,25
0,0,0,0,0,0,9,1,1,5,0,1,0,13,1,3,0,0,0,4,3,1,1,1,0,0,911,3,1,0,18,0,0,0,4,1,0,5,0,0,103
0,0,0,0,0,0,0,0,10,1,0,77,0,0,4,2,0,0,0,2,6,4,9,4,0,0,1,2957,1,1,5,1,0,0,5,5,1,6,0,0,275
0,0,0,0,0,0,1,2,2,5,0,7,0,4,0,1,0,0,2,6,4,0,4,1,0,0,2,4,2335,2,19,1,0,0,0,4,1,35,0,0,207
0,0,0,0,0,0,0,9,1,10,0,2,0,1,1,9,0,0,0,1,1,0,0,0,0,0,0,0,14,651,15,1,0,0,0,0,2,9,1,0,31
0,0,0,0,0,0,4,2,20,11,0,3,0,3,1,2,0,0,1,3,7,1,8,1,0,0,5,7,1,4,3185,1,0,0,1,1,2,18,0,0,251
0,0,0,0,0,0,0,1,5,15,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,7,160,0,0,4,0,0,1,0,0,23
1,2,10,2,0,1,0,0,0,0,2,0,1,0,0,0,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,148,2,0,0,0,0,0,0,18
2,3,25,2,1,4,0,0,0,0,5,0,4,0,0,0,8,20,0,0,0,0,0,0,11,0,0,0,0,0,0,0,6,893,0,0,0,0,0,0,72
0,0,0,0,0,0,2,0,3,1,0,1,0,9,0,0,0,0,0,2,1,2,1,0,0,0,2,3,2,0,6,0,0,0,626,2,1,5,0,0,67
0,0,0,0,0,0,4,0,1,2,0,2,0,4,0,3,0,0,0,1,3,1,1,3,0,0,0,4,3,0,1,0,0,0,0,1115,1,1,0,0,91
0,0,0,0,0,0,0,0,2,6,0,4,0,1,3,41,0,0,2,0,2,2,7,0,0,0,0,2,0,2,13,0,0,0,0,0,606,0,0,0,97
0,0,0,0,0,0,3,1,8,0,0,0,0,3,0,3,0,0,1,2,0,0,3,1,0,0,1,1,38,2,22,0,0,0,1,1,0,1147,0,0,192
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,57,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10,115,13,1,10,3,4,206,50,16,20,5,15,6,24,37,16,0,12,23,12,45,22,7,0,5,27,28,2,75,1,4,22,11,10,9,14,1,0,0
